[0,7,6,7] 0,0,0,0,0,0,0,508658
[0,7,7,0] 154148,0,0,0,0,0,0,153370
[0,7,7,1] 0,139654,0,0,0,0,0,153370
[0,7,7,2] 0,0,125152,0,0,0,0,153370
[0,7,7,3] 0,0,0,110631,0,0,0,153370
[0,7,7,4] 0,0,0,0,139654,0,0,153370
[0,7,7,5] 0,0,0,0,0,125152,0,153370
[0,7,7,6] 0,0,0,0,0,0,110631,153370
[0,7,7,7] 0,0,0,0,0,0,0,423549
[1,0,0,0] 175735,0,0,0,0,0,0,0
[1,0,0,1] 110266,109862,0,0,0,0,0,0
[1,0,0,2] 110266,0,124311,0,0,0,0,0
[1,0,0,3] 110266,0,0,138741,0,0,0,0
[1,0,0,4] 110266,0,0,0,109862,0,0,0
[1,0,0,5] 110266,0,0,0,0,124311,0,0
[1,0,0,6] 110266,0,0,0,0,0,138741,0
[1,0,0,7] 110266,0,0,0,0,0,0,153163
[1,0,1,0] 110480,0,0,0,0,0,0,0
[1,0,1,1] 0,96000,0,0,0,0,0,0
[1,0,1,2] 0,0,110480,0,0,0,0,0
[1,0,1,3] 0,0,0,124886,0,0,0,0
[1,0,1,4] 0,0,0,0,124886,0,0,0
[1,0,1,5] 0,0,0,0,0,110480,0,0
[1,0,1,6] 0,0,0,0,0,0,124886,0
[1,0,1,7] 0,0,0,0,0,0,0,139332
[1,0,2,0] 310033,0,0,0,0,0,0,0
[1,0,2,1] 110181,110385,0,0,0,0,0,0
[1,0,2,2] 110181,0,95956,0,0,0,0,0
[1,0,2,3] 110181,0,0,110385,0,0,0,0
[1,0,2,4] 116273,0,0,0,203791,0,0,0
[1,0,2,5] 110181,0,0,0,0,124858,0,0
[1,0,2,6] 110181,0,0,0,0,0,110385,0
[1,0,2,7] 110181,0,0,0,0,0,0,124858
[1,0,3,0] 406326,0,0,0,0,0,0,0
[1,0,3,1] 111069,125889,0,0,0,0,0,0
[1,0,3,2] 111069,0,111338,0,0,0,0,0
[1,0,3,3] 111069,0,0,96774,0,0,0,0
[1,0,3,4] 116193,0,0,0,299876,0,0,0
[1,0,3,5] 111069,0,0,0,0,140421,0,0
[1,0,3,6] 111069,0,0,0,0,0,125889,0
[1,0,3,7] 111069,0,0,0,0,0,0,111338
[1,0,4,0] 222544,0,0,0,0,0,0,0
[1,0,4,1] 110245,124139,0,0,0,0,0,0
[1,0,4,2] 110245,0,138559,0,0,0,0,0
[1,0,4,3] 110245,0,0,152971,0,0,0,0
[1,0,4,4] 110245,0,0,0,95305,0,0,0
[1,0,4,5] 110245,0,0,0,0,109700,0,0
[1,0,4,6] 110245,0,0,0,0,0,124139,0
[1,0,4,7] 110245,0,0,0,0,0,0,138559
[1,0,5,0] 292416,0,0,0,0,0,0,0
[1,0,5,1] 109228,110842,0,0,0,0,0,0
[1,0,5,2] 109228,0,125357,0,0,0,0,0
[1,0,5,3] 109228,0,0,139853,0,0,0,0
[1,0,5,4] 109228,0,0,0,110842,0,0,0
[1,0,5,5] 109228,0,0,0,0,96314,0,0
[1,0,5,6] 109228,0,0,0,0,0,110842,0
[1,0,5,7] 109228,0,0,0,0,0,0,125357
[1,0,6,0] 394143,0,0,0,0,0,0,0
[1,0,6,1] 110740,125262,0,0,0,0,0,0
[1,0,6,2] 110740,0,110796,0,0,0,0,0
[1,0,6,3] 110740,0,0,125262,0,0,0,0
[1,0,6,4] 110740,0,0,0,125262,0,0,0
[1,0,6,5] 110740,0,0,0,0,110796,0,0
[1,0,6,6] 110740,0,0,0,0,0,96256,0
[1,0,6,7] 110740,0,0,0,0,0,0,110796
[1,0,7,0] 461830,0,0,0,0,0,0,0
[1,0,7,1] 110238,140703,0,0,0,0,0,0
[1,0,7,2] 110238,0,126165,0,0,0,0,0
[1,0,7,3] 110238,0,0,111579,0,0,0,0
[1,0,7,4] 110238,0,0,0,140703,0,0,0
[1,0,7,5] 110238,0,0,0,0,126165,0,0
[1,0,7,6] 110238,0,0,0,0,0,111579,0
[1,0,7,7] 110238,0,0,0,0,0,0,96993
[1,1,0,0] 95400,95762,0,0,0,0,0,0
[1,1,0,1] 0,289062,0,0,0,0,0,0
[1,1,0,2] 0,95762,124311,0,0,0,0,0
[1,1,0,3] 0,95762,0,138741,0,0,0,0
[1,1,0,4] 0,95762,0,0,109862,0,0,0
[1,1,0,5] 0,95762,0,0,0,124311,0,0
[1,1,0,6] 0,95762,0,0,0,0,138741,0
[1,1,0,7] 0,95762,0,0,0,0,0,153163
[1,1,1,0] 110480,0,0,0,0,0,0,0
[1,1,1,1] 0,96000,0,0,0,0,0,0
[1,1,1,2] 0,0,110480,0,0,0,0,0
[1,1,1,3] 0,0,0,124886,0,0,0,0
[1,1,1,4] 0,0,0,0,124886,0,0,0
[1,1,1,5] 0,0,0,0,0,110480,0,0
[1,1,1,6] 0,0,0,0,0,0,124886,0
[1,1,1,7] 0,0,0,0,0,0,0,139332
[1,1,2,0] 124858,95766,0,0,0,0,0,0
[1,1,2,1] 0,293960,0,0,0,0,0,0
[1,1,2,2] 0,95766,95956,0,0,0,0,0
[1,1,2,3] 0,95766,0,110385,0,0,0,0
[1,1,2,4] 0,95766,0,0,139312,0,0,0
[1,1,2,5] 0,95766,0,0,0,124858,0,0
[1,1,2,6] 0,95766,0,0,0,0,110385,0
[1,1,2,7] 0,95766,0,0,0,0,0,124858
[1,1,3,0] 140421,96566,0,0,0,0,0,0
[1,1,3,1] 0,390487,0,0,0,0,0,0
[1,1,3,2] 0,96566,111338,0,0,0,0,0
[1,1,3,3] 0,96566,0,96774,0,0,0,0
[1,1,3,4] 0,96566,0,0,154945,0,0,0
[1,1,3,5] 0,96566,0,0,0,140421,0,0
[1,1,3,6] 0,96566,0,0,0,0,125889,0
[1,1,3,7] 0,96566,0,0,0,0,0,111338
[1,1,4,0] 109700,95751,0,0,0,0,0,0
[1,1,4,1] 0,362050,0,0,0,0,0,0
[1,1,4,2] 0,95751,138559,0,0,0,0,0
[1,1,4,3] 0,95751,0,152971,0,0,0,0
[1,1,4,4] 0,95751,0,0,95305,0,0,0
[1,1,4,5] 0,95751,0,0,0,109700,0,0
[1,1,4,6] 0,95751,0,0,0,0,124139,0
[1,1,4,7] 0,95751,0,0,0,0,0,138559
[1,1,5,0] 125357,94826,0,0,0,0,0,0
[1,1,5,1] 0,284309,0,0,0,0,0,0
[1,1,5,2] 0,94826,125357,0,0,0,0,0
[1,1,5,3] 0,94826,0,139853,0,0,0,0
[1,1,5,4] 0,94826,0,0,110842,0,0,0
[1,1,5,5] 0,94826,0,0,0,96314,0,0
[1,1,5,6] 0,94826,0,0,0,0,110842,0
[1,1,5,7] 0,94826,0,0,0,0,0,125357
[1,1,6,0] 139768,96208,0,0,0,0,0,0
[1,1,6,1] 0,363044,0,0,0,0,0,0
[1,1,6,2] 0,96208,110796,0,0,0,0,0
[1,1,6,3] 0,96208,0,125262,0,0,0,0
[1,1,6,4] 0,96208,0,0,125262,0,0,0
[1,1,6,5] 0,96208,0,0,0,110796,0,0
[1,1,6,6] 0,96208,0,0,0,0,96256,0
[1,1,6,7] 0,96208,0,0,0,0,0,110796
[1,1,7,0] 155274,95748,0,0,0,0,0,0
[1,1,7,1] 0,419670,0,0,0,0,0,0
[1,1,7,2] 0,95748,126165,0,0,0,0,0
[1,1,7,3] 0,95748,0,111579,0,0,0,0
[1,1,7,4] 0,95748,0,0,140703,0,0,0
[1,1,7,5] 0,95748,0,0,0,126165,0,0
[1,1,7,6] 0,95748,0,0,0,0,111579,0
[1,1,7,7] 0,95748,0,0,0,0,0,96993
[1,2,0,0] 95400,0,110266,0,0,0,0,0
[1,2,0,1] 0,109862,110266,0,0,0,0,0
[1,2,0,2] 0,0,305001,0,0,0,0,0
[1,2,0,3] 0,0,114931,196709,0,0,0,0
[1,2,0,4] 0,0,110266,0,109862,0,0,0
[1,2,0,5] 0,0,110266,0,0,124311,0,0
[1,2,0,6] 0,0,114931,0,0,0,196709,0
[1,2,0,7] 0,0,114931,0,0,0,0,203379
[1,2,1,0] 110480,0,0,0,0,0,0,0
[1,2,1,1] 0,96000,0,0,0,0,0,0
[1,2,1,2] 0,0,110480,0,0,0,0,0
[1,2,1,3] 0,0,0,124886,0,0,0,0
[1,2,1,4] 0,0,0,0,124886,0,0,0
[1,2,1,5] 0,0,0,0,0,110480,0,0
[1,2,1,6] 0,0,0,0,0,0,124886,0
[1,2,1,7] 0,0,0,0,0,0,0,139332
[1,2,2,0] 124858,0,110181,0,0,0,0,0
[1,2,2,1] 0,110385,110181,0,0,0,0,0
[1,2,2,2] 0,0,289678,0,0,0,0,0
[1,2,2,3] 0,0,110181,110385,0,0,0,0
[1,2,2,4] 0,0,110181,0,139312,0,0,0
[1,2,2,5] 0,0,110181,0,0,124858,0,0
[1,2,2,6] 0,0,110181,0,0,0,110385,0
[1,2,2,7] 0,0,110181,0,0,0,0,124858
[1,2,3,0] 140421,0,111069,0,0,0,0,0
[1,2,3,1] 0,125889,111069,0,0,0,0,0
[1,2,3,2] 0,0,380423,0,0,0,0,0
[1,2,3,3] 0,0,111069,96774,0,0,0,0
[1,2,3,4] 0,0,111069,0,154945,0,0,0
[1,2,3,5] 0,0,111069,0,0,140421,0,0
[1,2,3,6] 0,0,111069,0,0,0,125889,0
[1,2,3,7] 0,0,111069,0,0,0,0,111338
[1,2,4,0] 109700,0,110245,0,0,0,0,0
[1,2,4,1] 0,124139,110245,0,0,0,0,0
[1,2,4,2] 0,0,574244,0,0,0,0,0
[1,2,4,3] 0,0,110245,152971,0,0,0,0
[1,2,4,4] 0,0,110245,0,95305,0,0,0
[1,2,4,5] 0,0,110245,0,0,109700,0,0
[1,2,4,6] 0,0,110245,0,0,0,124139,0
[1,2,4,7] 0,0,110245,0,0,0,0,138559
[1,2,5,0] 125357,0,109228,0,0,0,0,0
[1,2,5,1] 0,110842,109228,0,0,0,0,0
[1,2,5,2] 0,0,462774,0,0,0,0,0
[1,2,5,3] 0,0,109228,139853,0,0,0,0
[1,2,5,4] 0,0,109228,0,110842,0,0,0
[1,2,5,5] 0,0,109228,0,0,96314,0,0
[1,2,5,6] 0,0,109228,0,0,0,110842,0
[1,2,5,7] 0,0,109228,0,0,0,0,125357
[1,2,6,0] 139768,0,110740,0,0,0,0,0
[1,2,6,1] 0,125262,110740,0,0,0,0,0
[1,2,6,2] 0,0,380971,0,0,0,0,0
[1,2,6,3] 0,0,110740,125262,0,0,0,0
[1,2,6,4] 0,0,110740,0,125262,0,0,0
[1,2,6,5] 0,0,110740,0,0,110796,0,0
[1,2,6,6] 0,0,110740,0,0,0,96256,0
[1,2,6,7] 0,0,110740,0,0,0,0,110796
[1,2,7,0] 155274,0,110238,0,0,0,0,0
[1,2,7,1] 0,140703,110238,0,0,0,0,0
[1,2,7,2] 0,0,462465,0,0,0,0,0
[1,2,7,3] 0,0,110238,111579,0,0,0,0
[1,2,7,4] 0,0,110238,0,140703,0,0,0
[1,2,7,5] 0,0,110238,0,0,126165,0,0
[1,2,7,6] 0,0,110238,0,0,0,111579,0
[1,2,7,7] 0,0,110238,0,0,0,0,96993
[1,3,0,0] 95400,0,0,124757,0,0,0,0
[1,3,0,1] 0,109862,0,124757,0,0,0,0
[1,3,0,2] 0,0,190070,124230,0,0,0,0
[1,3,0,3] 0,0,0,320939,0,0,0,0
[1,3,0,4] 0,0,0,124757,109862,0,0,0
[1,3,0,5] 0,0,0,124757,0,124311,0,0
[1,3,0,6] 0,0,0,124230,0,0,196709,0
[1,3,0,7] 0,0,0,124230,0,0,0,203379
[1,3,1,0] 110480,0,0,0,0,0,0,0
[1,3,1,1] 0,96000,0,0,0,0,0,0
[1,3,1,2] 0,0,110480,0,0,0,0,0
[1,3,1,3] 0,0,0,124886,0,0,0,0
[1,3,1,4] 0,0,0,0,124886,0,0,0
[1,3,1,5] 0,0,0,0,0,110480,0,0
[1,3,1,6] 0,0,0,0,0,0,124886,0
[1,3,1,7] 0,0,0,0,0,0,0,139332
[1,3,2,0] 124858,0,0,124640,0,0,0,0
[1,3,2,1] 0,110385,0,124640,0,0,0,0
[1,3,2,2] 0,0,95956,124640,0,0,0,0
[1,3,2,3] 0,0,0,305609,0,0,0,0
[1,3,2,4] 0,0,0,124640,139312,0,0,0
[1,3,2,5] 0,0,0,124640,0,124858,0,0
[1,3,2,6] 0,0,0,124640,0,0,110385,0
[1,3,2,7] 0,0,0,190683,0,0,0,124233
[1,3,3,0] 140421,0,0,125616,0,0,0,0
[1,3,3,1] 0,125889,0,125616,0,0,0,0
[1,3,3,2] 0,0,111338,125616,0,0,0,0
[1,3,3,3] 0,0,0,258126,0,0,0,0
[1,3,3,4] 0,0,0,125616,154945,0,0,0
[1,3,3,5] 0,0,0,125616,0,140421,0,0
[1,3,3,6] 0,0,0,125616,0,0,125889,0
[1,3,3,7] 0,0,0,125616,0,0,0,111338
[1,3,4,0] 109700,0,0,124665,0,0,0,0
[1,3,4,1] 0,124139,0,124665,0,0,0,0
[1,3,4,2] 0,0,138559,124665,0,0,0,0
[1,3,4,3] 0,0,0,557448,0,0,0,0
[1,3,4,4] 0,0,0,124665,95305,0,0,0
[1,3,4,5] 0,0,0,124665,0,109700,0,0
[1,3,4,6] 0,0,0,124665,0,0,124139,0
[1,3,4,7] 0,0,0,124665,0,0,0,138559
[1,3,5,0] 125357,0,0,123556,0,0,0,0
[1,3,5,1] 0,110842,0,123556,0,0,0,0
[1,3,5,2] 0,0,125357,123556,0,0,0,0
[1,3,5,3] 0,0,0,406330,0,0,0,0
[1,3,5,4] 0,0,0,123556,110842,0,0,0
[1,3,5,5] 0,0,0,123556,0,96314,0,0
[1,3,5,6] 0,0,0,123556,0,0,110842,0
[1,3,5,7] 0,0,0,123556,0,0,0,125357
[1,3,6,0] 139768,0,0,125198,0,0,0,0
[1,3,6,1] 0,125262,0,125198,0,0,0,0
[1,3,6,2] 0,0,110796,125198,0,0,0,0
[1,3,6,3] 0,0,0,339050,0,0,0,0
[1,3,6,4] 0,0,0,125198,125262,0,0,0
[1,3,6,5] 0,0,0,125198,0,110796,0,0
[1,3,6,6] 0,0,0,125198,0,0,96256,0
[1,3,6,7] 0,0,0,125198,0,0,0,110796
[1,3,7,0] 155274,0,0,124654,0,0,0,0
[1,3,7,1] 0,140703,0,124654,0,0,0,0
[1,3,7,2] 0,0,126165,124654,0,0,0,0
[1,3,7,3] 0,0,0,357823,0,0,0,0
[1,3,7,4] 0,0,0,124654,140703,0,0,0
[1,3,7,5] 0,0,0,124654,0,126165,0,0
[1,3,7,6] 0,0,0,124654,0,0,111579,0
[1,3,7,7] 0,0,0,124654,0,0,0,96993
[1,4,0,0] 95400,0,0,0,124757,0,0,0
[1,4,0,1] 0,109862,0,0,124757,0,0,0
[1,4,0,2] 0,0,124311,0,124757,0,0,0
[1,4,0,3] 0,0,0,138741,124757,0,0,0
[1,4,0,4] 0,0,0,0,190373,0,0,0
[1,4,0,5] 0,0,0,0,124757,124311,0,0
[1,4,0,6] 0,0,0,0,124757,0,138741,0
[1,4,0,7] 0,0,0,0,124757,0,0,153163
[1,4,1,0] 110480,0,0,0,0,0,0,0
[1,4,1,1] 0,96000,0,0,0,0,0,0
[1,4,1,2] 0,0,110480,0,0,0,0,0
[1,4,1,3] 0,0,0,124886,0,0,0,0
[1,4,1,4] 0,0,0,0,124886,0,0,0
[1,4,1,5] 0,0,0,0,0,110480,0,0
[1,4,1,6] 0,0,0,0,0,0,124886,0
[1,4,1,7] 0,0,0,0,0,0,0,139332
[1,4,2,0] 193760,0,0,0,122306,0,0,0
[1,4,2,1] 0,110385,0,0,124640,0,0,0
[1,4,2,2] 0,0,95956,0,124640,0,0,0
[1,4,2,3] 0,0,0,110385,124640,0,0,0
[1,4,2,4] 0,0,0,0,326097,0,0,0
[1,4,2,5] 0,0,0,0,124640,124858,0,0
[1,4,2,6] 0,0,0,0,124640,0,110385,0
[1,4,2,7] 0,0,0,0,124640,0,0,124858
[1,4,3,0] 290133,0,0,0,122530,0,0,0
[1,4,3,1] 0,125889,0,0,125616,0,0,0
[1,4,3,2] 0,0,111338,0,125616,0,0,0
[1,4,3,3] 0,0,0,96774,125616,0,0,0
[1,4,3,4] 0,0,0,0,422406,0,0,0
[1,4,3,5] 0,0,0,0,125616,140421,0,0
[1,4,3,6] 0,0,0,0,125616,0,125889,0
[1,4,3,7] 0,0,0,0,125616,0,0,111338
[1,4,4,0] 109700,0,0,0,124665,0,0,0
[1,4,4,1] 0,124139,0,0,124665,0,0,0
[1,4,4,2] 0,0,138559,0,124665,0,0,0
[1,4,4,3] 0,0,0,152971,124665,0,0,0
[1,4,4,4] 0,0,0,0,258080,0,0,0
[1,4,4,5] 0,0,0,0,124665,109700,0,0
[1,4,4,6] 0,0,0,0,124665,0,124139,0
[1,4,4,7] 0,0,0,0,124665,0,0,138559
[1,4,5,0] 125357,0,0,0,123556,0,0,0
[1,4,5,1] 0,110842,0,0,123556,0,0,0
[1,4,5,2] 0,0,125357,0,123556,0,0,0
[1,4,5,3] 0,0,0,139853,123556,0,0,0
[1,4,5,4] 0,0,0,0,378269,0,0,0
[1,4,5,5] 0,0,0,0,123556,96314,0,0
[1,4,5,6] 0,0,0,0,123556,0,110842,0
[1,4,5,7] 0,0,0,0,123556,0,0,125357
[1,4,6,0] 139768,0,0,0,125198,0,0,0
[1,4,6,1] 0,125262,0,0,125198,0,0,0
[1,4,6,2] 0,0,110796,0,125198,0,0,0
[1,4,6,3] 0,0,0,125262,125198,0,0,0
[1,4,6,4] 0,0,0,0,339050,0,0,0
[1,4,6,5] 0,0,0,0,125198,110796,0,0
[1,4,6,6] 0,0,0,0,125198,0,96256,0
[1,4,6,7] 0,0,0,0,125198,0,0,110796
[1,4,7,0] 155274,0,0,0,124654,0,0,0
[1,4,7,1] 0,140703,0,0,124654,0,0,0
[1,4,7,2] 0,0,126165,0,124654,0,0,0
[1,4,7,3] 0,0,0,111579,124654,0,0,0
[1,4,7,4] 0,0,0,0,393508,0,0,0
[1,4,7,5] 0,0,0,0,124654,126165,0,0
[1,4,7,6] 0,0,0,0,124654,0,111579,0
[1,4,7,7] 0,0,0,0,124654,0,0,96993
[1,5,0,0] 95400,0,0,0,0,110266,0,0
[1,5,0,1] 0,109862,0,0,0,110266,0,0
[1,5,0,2] 0,0,124311,0,0,110266,0,0
[1,5,0,3] 0,0,0,138741,0,110266,0,0
[1,5,0,4] 0,0,0,0,109862,110266,0,0
[1,5,0,5] 0,0,0,0,0,305001,0,0
[1,5,0,6] 0,0,0,0,0,110266,138741,0
[1,5,0,7] 0,0,0,0,0,110266,0,153163
[1,5,1,0] 110480,0,0,0,0,0,0,0
[1,5,1,1] 0,96000,0,0,0,0,0,0
[1,5,1,2] 0,0,110480,0,0,0,0,0
[1,5,1,3] 0,0,0,124886,0,0,0,0
[1,5,1,4] 0,0,0,0,124886,0,0,0
[1,5,1,5] 0,0,0,0,0,110480,0,0
[1,5,1,6] 0,0,0,0,0,0,124886,0
[1,5,1,7] 0,0,0,0,0,0,0,139332
[1,5,2,0] 124858,0,0,0,0,110181,0,0
[1,5,2,1] 0,110385,0,0,0,110181,0,0
[1,5,2,2] 0,0,95956,0,0,110181,0,0
[1,5,2,3] 0,0,0,110385,0,110181,0,0
[1,5,2,4] 0,0,0,0,139312,110181,0,0
[1,5,2,5] 0,0,0,0,0,310033,0,0
[1,5,2,6] 0,0,0,0,0,110181,110385,0
[1,5,2,7] 0,0,0,0,0,110181,0,124858
[1,5,3,0] 140421,0,0,0,0,111069,0,0
[1,5,3,1] 0,125889,0,0,0,111069,0,0
[1,5,3,2] 0,0,111338,0,0,111069,0,0
[1,5,3,3] 0,0,0,96774,0,111069,0,0
[1,5,3,4] 0,0,0,0,154945,111069,0,0
[1,5,3,5] 0,0,0,0,0,406326,0,0
[1,5,3,6] 0,0,0,0,0,111069,125889,0
[1,5,3,7] 0,0,0,0,0,111069,0,111338
[1,5,4,0] 109700,0,0,0,0,110245,0,0
[1,5,4,1] 0,124139,0,0,0,110245,0,0
[1,5,4,2] 0,0,138559,0,0,110245,0,0
[1,5,4,3] 0,0,0,152971,0,110245,0,0
[1,5,4,4] 0,0,0,0,95305,110245,0,0
[1,5,4,5] 0,0,0,0,0,382031,0,0
[1,5,4,6] 0,0,0,0,0,110245,124139,0
[1,5,4,7] 0,0,0,0,0,110245,0,138559
[1,5,5,0] 125357,0,0,0,0,109228,0,0
[1,5,5,1] 0,110842,0,0,0,109228,0,0
[1,5,5,2] 0,0,125357,0,0,109228,0,0
[1,5,5,3] 0,0,0,139853,0,109228,0,0
[1,5,5,4] 0,0,0,0,110842,109228,0,0
[1,5,5,5] 0,0,0,0,0,289679,0,0
[1,5,5,6] 0,0,0,0,0,109228,110842,0
[1,5,5,7] 0,0,0,0,0,109228,0,125357
[1,5,6,0] 139768,0,0,0,0,110740,0,0
[1,5,6,1] 0,125262,0,0,0,110740,0,0
[1,5,6,2] 0,0,110796,0,0,110740,0,0
[1,5,6,3] 0,0,0,125262,0,110740,0,0
[1,5,6,4] 0,0,0,0,125262,110740,0,0
[1,5,6,5] 0,0,0,0,0,380971,0,0
[1,5,6,6] 0,0,0,0,0,110740,96256,0
[1,5,6,7] 0,0,0,0,0,110740,0,110796
[1,5,7,0] 155274,0,0,0,0,110238,0,0
[1,5,7,1] 0,140703,0,0,0,110238,0,0
[1,5,7,2] 0,0,126165,0,0,110238,0,0
[1,5,7,3] 0,0,0,111579,0,110238,0,0
[1,5,7,4] 0,0,0,0,140703,110238,0,0
[1,5,7,5] 0,0,0,0,0,462465,0,0
[1,5,7,6] 0,0,0,0,0,110238,111579,0
[1,5,7,7] 0,0,0,0,0,110238,0,96993
[1,6,0,0] 95400,0,0,0,0,0,124757,0
[1,6,0,1] 0,109862,0,0,0,0,124757,0
[1,6,0,2] 0,0,190070,0,0,0,124230,0
[1,6,0,3] 0,0,0,196709,0,0,124230,0
[1,6,0,4] 0,0,0,0,109862,0,124757,0
[1,6,0,5] 0,0,0,0,0,124311,124757,0
[1,6,0,6] 0,0,0,0,0,0,320939,0
[1,6,0,7] 0,0,0,0,0,0,124230,203379
[1,6,1,0] 110480,0,0,0,0,0,0,0
[1,6,1,1] 0,96000,0,0,0,0,0,0
[1,6,1,2] 0,0,110480,0,0,0,0,0
[1,6,1,3] 0,0,0,124886,0,0,0,0
[1,6,1,4] 0,0,0,0,124886,0,0,0
[1,6,1,5] 0,0,0,0,0,110480,0,0
[1,6,1,6] 0,0,0,0,0,0,124886,0
[1,6,1,7] 0,0,0,0,0,0,0,139332
[1,6,2,0] 124858,0,0,0,0,0,124640,0
[1,6,2,1] 0,110385,0,0,0,0,124640,0
[1,6,2,2] 0,0,95956,0,0,0,124640,0
[1,6,2,3] 0,0,0,110385,0,0,124640,0
[1,6,2,4] 0,0,0,0,139312,0,124640,0
[1,6,2,5] 0,0,0,0,0,124858,124640,0
[1,6,2,6] 0,0,0,0,0,0,305609,0
[1,6,2,7] 0,0,0,0,0,0,124640,124858
[1,6,3,0] 140421,0,0,0,0,0,125616,0
[1,6,3,1] 0,125889,0,0,0,0,125616,0
[1,6,3,2] 0,0,111338,0,0,0,125616,0
[1,6,3,3] 0,0,0,96774,0,0,125616,0
[1,6,3,4] 0,0,0,0,154945,0,125616,0
[1,6,3,5] 0,0,0,0,0,140421,125616,0
[1,6,3,6] 0,0,0,0,0,0,397040,0
[1,6,3,7] 0,0,0,0,0,0,125616,111338
[1,6,4,0] 109700,0,0,0,0,0,124665,0
[1,6,4,1] 0,124139,0,0,0,0,124665,0
[1,6,4,2] 0,0,138559,0,0,0,124665,0
[1,6,4,3] 0,0,0,152971,0,0,124665,0
[1,6,4,4] 0,0,0,0,95305,0,124665,0
[1,6,4,5] 0,0,0,0,0,109700,124665,0
[1,6,4,6] 0,0,0,0,0,0,552083,0
[1,6,4,7] 0,0,0,0,0,0,124665,138559
[1,6,5,0] 125357,0,0,0,0,0,123556,0
[1,6,5,1] 0,110842,0,0,0,0,123556,0
[1,6,5,2] 0,0,125357,0,0,0,123556,0
[1,6,5,3] 0,0,0,139853,0,0,123556,0
[1,6,5,4] 0,0,0,0,110842,0,123556,0
[1,6,5,5] 0,0,0,0,0,96314,123556,0
[1,6,5,6] 0,0,0,0,0,0,455936,0
[1,6,5,7] 0,0,0,0,0,0,123556,125357
[1,6,6,0] 139768,0,0,0,0,0,125198,0
[1,6,6,1] 0,125262,0,0,0,0,125198,0
[1,6,6,2] 0,0,110796,0,0,0,125198,0
[1,6,6,3] 0,0,0,125262,0,0,125198,0
[1,6,6,4] 0,0,0,0,125262,0,125198,0
[1,6,6,5] 0,0,0,0,0,110796,125198,0
[1,6,6,6] 0,0,0,0,0,0,372438,0
[1,6,6,7] 0,0,0,0,0,0,125198,110796
[1,6,7,0] 155274,0,0,0,0,0,124654,0
[1,6,7,1] 0,140703,0,0,0,0,124654,0
[1,6,7,2] 0,0,126165,0,0,0,124654,0
[1,6,7,3] 0,0,0,111579,0,0,124654,0
[1,6,7,4] 0,0,0,0,140703,0,124654,0
[1,6,7,5] 0,0,0,0,0,126165,124654,0
[1,6,7,6] 0,0,0,0,0,0,484297,0
[1,6,7,7] 0,0,0,0,0,0,124654,96993
[1,7,0,0] 95400,0,0,0,0,0,0,139229
[1,7,0,1] 0,109862,0,0,0,0,0,139229
[1,7,0,2] 0,0,190070,0,0,0,0,133486
[1,7,0,3] 0,0,0,196709,0,0,0,133486
[1,7,0,4] 0,0,0,0,109862,0,0,139229
[1,7,0,5] 0,0,0,0,0,124311,0,139229
[1,7,0,6] 0,0,0,0,0,0,196709,133486
[1,7,0,7] 0,0,0,0,0,0,0,336865
[1,7,1,0] 110480,0,0,0,0,0,0,0
[1,7,1,1] 0,96000,0,0,0,0,0,0
[1,7,1,2] 0,0,110480,0,0,0,0,0
[1,7,1,3] 0,0,0,124886,0,0,0,0
[1,7,1,4] 0,0,0,0,124886,0,0,0
[1,7,1,5] 0,0,0,0,0,110480,0,0
[1,7,1,6] 0,0,0,0,0,0,124886,0
[1,7,1,7] 0,0,0,0,0,0,0,139332
[1,7,2,0] 124858,0,0,0,0,0,0,139080
[1,7,2,1] 0,110385,0,0,0,0,0,139080
[1,7,2,2] 0,0,95956,0,0,0,0,139080
[1,7,2,3] 0,0,0,114926,0,0,0,197306
[1,7,2,4] 0,0,0,0,139312,0,0,139080
[1,7,2,5] 0,0,0,0,0,124858,0,139080
[1,7,2,6] 0,0,0,0,0,0,110385,139080
[1,7,2,7] 0,0,0,0,0,0,0,321539
[1,7,3,0] 140421,0,0,0,0,0,0,140144
[1,7,3,1] 0,125889,0,0,0,0,0,140144
[1,7,3,2] 0,0,111338,0,0,0,0,140144
[1,7,3,3] 0,0,0,96774,0,0,0,140144
[1,7,3,4] 0,0,0,0,154945,0,0,140144
[1,7,3,5] 0,0,0,0,0,140421,0,140144
[1,7,3,6] 0,0,0,0,0,0,125889,140144
[1,7,3,7] 0,0,0,0,0,0,0,273565
[1,7,4,0] 109700,0,0,0,0,0,0,139125
[1,7,4,1] 0,124139,0,0,0,0,0,139125
[1,7,4,2] 0,0,138559,0,0,0,0,139125
[1,7,4,3] 0,0,0,152971,0,0,0,139125
[1,7,4,4] 0,0,0,0,95305,0,0,139125
[1,7,4,5] 0,0,0,0,0,109700,0,139125
[1,7,4,6] 0,0,0,0,0,0,124139,139125
[1,7,4,7] 0,0,0,0,0,0,0,480733
[1,7,5,0] 125357,0,0,0,0,0,0,137924
[1,7,5,1] 0,110842,0,0,0,0,0,137924
[1,7,5,2] 0,0,125357,0,0,0,0,137924
[1,7,5,3] 0,0,0,139853,0,0,0,137924
[1,7,5,4] 0,0,0,0,110842,0,0,137924
[1,7,5,5] 0,0,0,0,0,96314,0,137924
[1,7,5,6] 0,0,0,0,0,0,110842,137924
